UserID,Gender,Age,Salary,Department
15624510,Male,19,19000,Developer
15810944,Male,35,20000,HR
15668575,Female,26,43000,Developer
15603246,Female,27,57000,QA
15804002,Male,19,76000,HR
15728773,Male,27,58000,QA
15598044,Female,27,84000,HR
15694829,Female,32,150000,Developer
15600575,Male,25,33000,QA
15727311,Female,35,65000,QA
15570769,Female,26,80000,HR
15606274,Female,26,52000,Developer
15746139,Male,20,86000,QA
15704987,Male,32,18000,HR
15628972,Male,18,82000,Developer
15697686,Male,29,80000,HR
15733883,Male,47,25000,Developer
15617482,Male,45,26000,HR
15704583,Male,46,28000,HR
15621083,Female,48,29000,Developer
15649487,Male,45,22000,HR
15736760,Female,47,49000,QA
15714658,Male,48,41000,Developer
15599081,Female,45,22000,HR
15705113,Male,46,23000,QA
15631159,Male,47,20000,HR
15792818,Male,49,28000,HR
15633531,Female,47,30000,Developer
15744529,Male,29,43000,Developer
15669656,Male,31,18000,QA
15581198,Male,31,74000,QA
15729054,Female,27,137000,HR
15573452,Female,21,16000,HR
15776733,Female,28,44000,QA
15724858,Male,27,90000,Developer
15713144,Male,35,27000,Developer
15690188,Female,33,28000,QA
15689425,Male,30,49000,HR
15671766,Female,26,72000,QA
15782806,Female,27,31000,QA
15764419,Female,27,17000,HR
15591915,Female,33,51000,QA
15772798,Male,35,108000,Developer
15792008,Male,30,15000,HR
15715541,Female,28,84000,Developer
15639277,Male,23,20000,QA
15798850,Male,25,79000,Developer
15776348,Female,27,54000,HR
15727696,Male,30,135000,Developer
15793813,Female,31,89000,QA
